,meta_country,policy_health,policy_health_note,policy_ehealth,policy_ehealth_note,policy_his,policy_his_note,policy_telehealth,policy_telehealth_note,funding_public,funding_public_note,funding_private,funding_private_note,funding_donor,funding_donor_note,funding_publicprivate,funding_publicprivate_note,policy_multilingual,policy_multilingual_note,sites_multilingual,training_preservice,training_preservice_note,training_inservice,training_inservice_note,population_1000s,lifeexpectancy_years,GNI_percentgdp,healthspend_percentgdp,physician_per10000,ICTdevindex_rank,nurse_per10000,mobilephone_percent,hospitalbed_per10000,internetusers_percent,legal_ehealth,legal_safety,legal_privacyanyformat,legal_privacydigital,sharing_national,sharing_international,sharing_research,owndata_access,owndata_correction,owndata_deletion,owndata_sharingcontrol,legal_registration,legal_idmanagement,teleradiology,teleradiology_note,teledermatology,teledermatology_note,telepathology,telepathology_note,telepsychiatry,telepsychiatry_note,remotemonitoring,remotemonitoring_note,elearning_students_medicine,elearning_students_dentistry,elearning_students_publichealth,elearning_students_nursing,elearning_students_pharmacy,elearning_students_biomedical,elearning_prof_medical,elearning_prof_dentistry,elearning_prof_publichealth,elearning_prof_nursing,elearning_prof_pharmacy,elearning_prof_biomedical,ehr_national,ehr_national_note,ehr_legislation,ehr_primary,ehr_primary_note,ehr_secondary,ehr_secondary_note,ehr_tertiary,ehr_tertiary_note,ehr_laboratory,ehr_pathology,ehr_pharmacy,ehr_pacs,ehr_vaccinationalerts,ehr_billing,ehr_supplychain,ehr_hr,meta_region,sm_policy,sm_policy_note,sm_policyhealth,sm_org_healthpromotion,sm_org_appointment,sm_org_feedback,sm_org_announcements,sm_org_emergency,sm_ind_learn,sm_ind_decide,sm_ind_feedback,sm_ind_campaign,sm_ind_forum,policy_bigdata_health,policy_bigdata_health_note,policy_bigdata_private,policy_bigdata_private_note,mhealth_tollfree,mhealth_tollfree_note,mhealth_callcentre,mhealth_callcentre_note,mhealth_appointments,mhealth_appointments_note,mhealth_telehealth,mhealth_telehealth_note,mhealth_disaster,mhealth_disaster_note,mhealth_adherence,mhealth_adherence_note,mhealth_community,mhealth_community_note,mhealth_infoaccess,mhealth_infoaccess_note,mhealth_records,mhealth_records_note,mhealth_mlearning,mhealth_mlearning_note,mhealth_dss,mhealth_dss_note,mhealth_monitoring,mhealth_monitoring_note,mhealth_survey,mhealth_survey_note,mhealth_surveillance,mhealth_surveillance_note
27,Costa Rica,Yes,1973,Yes,2012,Yes,2012,Yes,1996,Yes,75,No,0,Yes,25,No,0,No,,No,Yes,25-50,Yes,25-50,4872,79,13570,9.9,1.11,60,0.77,111.92,12,47.5,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Intermediate,Established,Intermediate,Established,,,Intermediate,Established,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2011,Yes,Yes,25-50,Yes,25,Yes,25,Yes,No,Yes,Yes,No,Yes,Yes,Yes,WHO Region of the Americas,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1988,Yes 8  198,,National,Established,National,Pilot,National,Established,Intermediate,Informal,National,Established,Intermediate,Pilot,National,Established,National,Pilot,Intermediate,Pilot,National,Established,Intermediate,Informal,,,National,Pilot,,
28,Cuba,Yes,,Yes,,Yes,,Yes,,Yes,,,0,Yes,25,No,0,,,No,Yes,,Yes,,11266,78,18520,8.8,6.72,111,9.05,14.92,59,25.6,No,Yes,Yes,Yes,No,No,,No,No,No,No,Yes,Yes,Local,Pilot,,,Local,Pilot,,,Local,Pilot,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO Region of the Americas,No,,,Yes,No,No,,Yes,,No,No,No,No,Yes,,,,National,Established,National,Established,,,,,National,Established,National,Established,,,,,,,,,,,,,,,,
29,Cyprus,,,Yes,2013,No,,No,,Yes,75,No,0,Yes,25,No,0,Yes,,Yes,Yes,25-50,Yes,25,1141,82,28830,7.4,2.33,45,4.46,98.40,38,61,,,,,,,,,,,,,,Regional,Pilot,,,,,Local,Pilot,Regional,Pilot,,,,,,,Yes,No,No,Yes,No,No,Yes,,Yes,Yes,,No,,No,,Yes,No,No,Yes,No,,,,WHO European Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Czech Republic,Yes,2013,No,,Yes,2002,No,,Yes,25,,0,,0,Yes,25,,,,Yes,25-50,,,10702,78,25530,7.2,3.51,34,,126.85,71,75,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Local,Established,,,Local,Pilot,Local,Established,Local,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,,Yes,,No,WHO European Region,No,,,,No,No,No,No,Yes,,Yes,,Yes,No,,No,,National,Informal,Local,Pilot,Local,Pilot,Local,Pilot,Intermediate,Established,Local,Pilot,Local,Pilot,Intermediate,Established,Local,Pilot,Local,Established,,,Local,Pilot,,,,
31,Denmark,Yes,,Yes,,No,,Yes,,Yes,75,Yes,25,No,0,Yes,25,No,,Yes,Yes,25-50,Yes,75,5619,80,44460,10.6,3.49,4,16.79,117.57,35,93,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,National,Established,National,Established,Local,Pilot,National,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,,No,No,,Yes,,No,,Yes,Yes,Yes,Yes,No,Yes,Yes,,WHO European Region,No,,,Yes,No,No,No,Yes,Yes,Yes,,Yes,Yes,No,,No,,,,Regional,Pilot,,,National,Established,,,,,National,Established,National,Established,National,Established,,,Regional,Established,Regional,Pilot,Regional,Pilot,,
32,Dominican Republic,Yes,2014,Yes,2014,Yes,2006,No,,Yes,25,No,0,Yes,25,,0,No,,No,Yes,25-50,Yes,25,10404,74,11150,5.4,1.49,94,1.33,86.94,16,45,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Local,,Local,Informal,International,Informal,,,,,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO Region of the Americas,No,,,Yes,No,Yes,Yes,Yes,,,Yes,,,Yes,2006,No,,Intermediate,Pilot,National,Established,Intermediate,Established,Local,Pilot,National,Established,,,National,Informal,International,Established,Local,Established,International  National,Established,Local,Informal,Local,Informal,Local,Informal,National,Established
33,Algeria,Yes,1974,No,,Yes,2014,No,,Yes,75,Yes,0,Yes,25,No,0,No,,Yes,Yes,50-75,Yes,50-75,39208,72,12990,6.6,1.21,106,1.95,97.95,17,15.2,No,No,,No,,,,No,No,No,No,,Yes,Local,Established,,,Intermediate,Established,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO African Region,No,,,No,No,No,No,No,Yes,,Yes,,Yes,No,,No,,National,Established,National,Established,,,,,,,,,National,Established,International,Established,Local,Established,National,Established,National,Established,,,,,,
34,Spain,Yes,1978,No,,Yes,1987,No,,Yes,75,Yes,25,Yes,25,Yes,25,Yes,1978,Yes,Yes,25,Yes,25-50,46927,83,31850,8.9,4.95,27,5.67,108.36,32,72,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,All,Established,Intl  Reg  Intm  Loc,Established,Regional  Intermediate  Local Pilot,Established,Regional  Intermediate  Local Pilot,Established,Reg  Nat  Intm  Loc Pilot,Established,Yes,No,Yes,Yes,No,No,,,,,,,Yes,2009,Yes,Yes,75,Yes,50-75,Yes,50-75,Yes,Yes,Yes,No,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,Intl  Reg  Nat  Loc,Established,All Informal,Established,Regional,Established,Regional,Established,Regional,Pilot,Regional  Local Pilot,Established,Regional,Pilot,National,Established,International  Regional   National Pilot,Established,Local,Informal,Regional,Established,Regional  Local,Pilot,,,Regional,Pilot
35,Estonia,Yes,2008,Yes,2003,Yes,2014,No,,Yes,75,Yes,0,Yes,25,No,0,No,,Yes,Yes,25-50,Yes,25,1287,77,24230,5.7,3.24,22,6.38,160.41,54,79,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Established,National,Established,National,Established,International  National,Pilot,International  Local,Pilot,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,2007,Yes,Yes,75,Yes,75,Yes,75,No,No,Yes,Yes,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,No,,No,,National,Established,National,Established,National,Established,Regional  National,Established,National,Established,National,Informal,National,Established,National,Established,National,Established,Intermediate,Established,Intermediate,Pilot,Regional  Intermediate,Pilot,International,Established,,
36,Ethiopia,Yes,1993,Yes,2014,Yes,2013,No,,Yes,25-50,No,0,Yes,50-75,Yes,0,Yes,2008,Yes,Yes,75,Yes,25,94101,65,1350,5.1,0.03,151,0.25,22.37,63,1.5,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,National,Established,National,Established,Local,Informal,,,,,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,2008,Yes,Yes,25-50,Yes,25-50,Yes,50-75,Yes,Yes,Yes,No,No,Yes,Yes,Yes,WHO African Region,Yes,,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,,National,Established,National,Established,Intermediate  Local,Pilot,National,Pilot,Intermediate  Local,Established,Intermediate  Local,Pilot,,,National,Pilot,,,National,Established,,,,,Local,Pilot,Local,Pilot
37,Finland,Yes,1972,Yes,1995,Yes,2007,No,,Yes,75,No,0,No,0,Yes,25,Yes,1917,Yes,Yes,25-50,Yes,25-50,5426,81,38480,9.4,2.91,5,10.86,172.32,62,91,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Regional,Established,Local,Pilot,Local,Pilot,Regional  National,Established,Local,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,2007,Yes,Yes,75,Yes,75,Yes,75,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,No,Yes,Yes,,Yes,Yes,Yes,,,No,,No,,Regional  National,Established,Regional  Local,Established,Local,Established,Regional  Local,Established,Regional  National,Established,Local Pilot,Established,Local,Informal,Reg  Nat  Intm  Loc,Established,Regional  National  Local,Pilot,Regional  National  Local,Established,Regional  National  Local,Established,Local,Established,Local,Informal,National,Informal
38,United Kingdom of Great Britain and Northern Ireland,Yes,2012,Yes,2012,Yes,2014,Yes,2012,Yes,75,No,0,No,0,Yes,25,No,,Yes,Yes,25-50,Yes,50-75,63136,81,35760,9.1,2.81,8,8.80,135.29,33,87,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Local,Informal,Local,Informal,Local,Informal,Local,Informal,Intermediate,Established,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,No,Yes,Yes,WHO European Region,Yes,2012,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2014,Yes,,National,Established,Intermediate,Established,Intermediate,Established,Intermediate,Informal,National,Established,Intermediate,Established,,Established,National,Established,National,Established,National,Established,Intermediate,Established,Intermediate,Informal,Intermediate,Established,Intermediate,Established
39,Georgia,Yes,2014,Yes,2011,No,,No,,Yes,25,Yes,25,Yes,75,Yes,25,No,,Yes,Yes,25-50,Yes,25,4341,74,7040,9.4,4.27,71,0.14,107.81,31,45.5,Yes,No,Yes,Yes,,,Yes,No,No,No,No,Yes,Yes,National,Informal,,,National,Informal,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO European Region,No,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,National,Established,National,Established,National,Established,National,Established,National,,,,,,National,Established,,,,,,,,,National,Established,National,Established
40,Ghana,No,,Yes,2010,No,,No,,No,0,Yes,25,Yes,50-75,Yes,25,No,,Yes,Yes,50-75,Yes,50-75,25905,63,3880,5.4,0.10,113,0.93,100.99,9,17.1,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO African Region,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,National  Local Pilot,Established,Local,Pilot,Local,Pilot,National,Established,Local,Pilot,Local,Pilot,National,Established,Local Informal,Pilot,Local,Pilot,,,Local,Established,National,Established,National,Established
41,Gambia,No,,Yes,2014,Yes,2007,No,,No,0,No,0,Yes,25,No,0,No,,No,Yes,75,Yes,25,1849,61,1620,6,0.11,128,0.87,85.20,11,12.4,No,No,Yes,No,No,No,No,No,No,No,No,,No,International  National,Established,International  National,Established,International,,,,,,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,,,,,,,,,,,,,,,Yes,Yes,WHO African Region,No,,,Yes,No,No,Yes,No,,No,No,No,No,No,,No,,National,Established,,,Regional,,,,National,Informal,,,National  Intermediate  Local,Informal,,,,,,,,,,,National Informal,Pilot,,
42,Guinea-Bissau,Yes,2012,No,,No,,No,,No,0,No,0,No,0,No,0,No,,No,No,,No,,1704,54,1240,5.5,0.07,150,0.59,63.07,10,2.9,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,No,No,No,WHO African Region,,,,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Equatorial Guinea,No,,No,,No,,No,,No,0,No,0,No,0,No,0,No,,No,No,,No,,757,56,23240,3.5,0.30,,0.54,68.05,21,13.9,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,No,No,No,WHO African Region,No,,,No,No,No,No,No,No,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Greece,Yes,2015,Yes,2013,Yes,2015,No,,Yes,75,Yes,25,,,Yes,25,,,Yes,Yes,25-50,Yes,25-50,11128,81,25630,9.8,4.38,32,0.18,120.04,48,56,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Pilot,National,Pilot,National,Pilot,National,Pilot,National,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,No,WHO European Region,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,Intermediate,Established,Local,Pilot,Local,Informal,Intermediate,Established,,,Local,Informal,,,,,,,,,,,Regional,Established,Intermediate,Informal,,
45,Guatemala,No,,No,,Yes,,No,,No,0,No,0,Yes,25-50,No,0,Yes,1991,No,Yes,75,Yes,50-75,15468,72,7130,6.4,0.93,,0.90,137.82,6,16,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Intermediate,Established,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,No,No,No,WHO Region of the Americas,No,,,Yes,No,No,Yes,No,No,No,No,No,No,No,,No,,National,Established,International  Intermediate,Established,,,Local,Established,,,,,Local,Established,,,,,,,Local,Established,,,,,,
46,Honduras,Yes,2013,No,,Yes,2013,No,,Yes,,Yes,,Yes,,Yes,,No,,No,Yes,25,Yes,25,8098,74,4270,8.7,0.37,110,1.08,92.87,8,18.1,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,,,,,,,,,,,,,,No,,Yes,WHO Region of the Americas,No,,,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,No,,Local,Informal,Local,Informal,,,,,,,,,,,National,Established,,,Local,Informal,,,,,Local,Informal,National,Informal
47,Croatia,Yes,2012,Yes,2012,Yes,2010,Yes,2010,Yes,75,No,0,Yes,25,No,0,No,,Yes,Yes,25,Yes,25-50,4290,78,20370,7.3,1.81,38,,115.41,54,63,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,National,Established,Local,Informal,National,Informal,Local,Informal,Intermediate,Informal,,,,,,,Yes,No,Yes,Yes,No,No,No,,,,,,,,,,,,,,Yes,,Yes,WHO European Region,No,,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,,,National,Informal,Local,Pilot,Local,Pilot,Intermediate,Informal,,,International  National,Informal,Local,Pilot,,,,,,,,,,
48,Hungary,Yes,2014,No,,No,,No,,Yes,75,Yes,0,,0,,0,No,,,Yes,25,,,9955,75,21000,8,3.08,42,6.48,116.07,71,72,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Intermediate  Local Pilot,Established,Local,Pilot,Intermediate,Pilot,,,Intermediate,Pilot,,,,,,,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,,Yes,,Yes,WHO European Region,,,,Yes,No,Yes,,,Yes,Yes,,,Yes,No,,No,,National,Established,National,Established,Local,Pilot,Local,Pilot,National,Established,Intermediate,Informal,,,Local,Pilot,National Pilot,Established,Local,Informal,,,Intermediate,Established,Local,Informal,Local,Informal
49,Ireland,No,,Yes,2013,Yes,2004,No,,Yes,25,No,0,No,0,No,0,Yes,,Yes,,,Yes,25,4627,81,35090,8.9,2.67,23,15.20,107.21,49,79,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,National,Established,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,Yes,WHO European Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,,Informal,,Informal,,Pilot,,,,,,Informal,,Informal,,,,,,,,,,,,,,
50,Iran  Islamic Republic of,Yes,2012,Yes,2012,No,,No,,Yes,75,No,0,No,0,,0,Yes,2012,Yes,Yes,75,Yes,50-75,77447,74,15600,6.7,0.89,90,1.41,76.10,17,26,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Intermediate,Pilot,Intermediate,Pilot,Intermediate,Pilot,Intermediate,Pilot,Intermediate,Pilot,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2002,Yes,Yes,25,Yes,25-50,Yes,25,Yes,Yes,Yes,Yes,No,Yes,No,No,WHO Eastern Mediterranean Region,No,,,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,,No,nan,National,Established,National,Established,Local,Informal,Intermediate,Informal,Local,Established,,,Intermediate,Informal,National,Established,,,Local,Informal,,,,,,,National,Pilot
51,Iraq,Yes,,,,No,,No,,,25,,25,Yes,,,25,,,,No,,,,33765,70,15220,5.2,0.61,,,81.63,13,7.1,Yes,Yes,Yes,,No,No,No,,,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,Yes,WHO Eastern Mediterranean Region,,,,,No,No,No,No,No,No,No,No,No,No,,,,Local,Pilot,Local,Pilot,,,,,,,,,,,,,,,,,,,,,,,,
52,Iceland,Yes,2007,Yes,2009,Yes,2007,No,,Yes,75,No,0,No,0,Yes,25,,,Yes,Yes,75,Yes,75,330,82,38870,9.1,3.48,3,15.59,108.05,58,96,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Established,,,,,,,,,,,,,,,,,,,,,Yes,2004,Yes,Yes,75,Yes,75,Yes,75,Yes,No,Yes,Yes,No,Yes,Yes,Yes,WHO European Region,No,,,No,No,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,2015,Yes,2000,National,Established,National,Established,National,Established,National,Informal,National,Established,,,National,Established,National,Established,National,Established,,,National,,,,,,,
53,Israel,Yes,1995,No,,No,,Yes,,Yes,75,Yes,25,Yes,25,Yes,25,Yes,2011,Yes,Yes,50-75,Yes,25,7733,82,32140,7.2,3.34,26,4.96,120.68,35,73.4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,National,Established,Intermediate,Pilot,Intermediate,Pilot,Intermediate,Pilot,National  Intermediate,Pilot,,,,,,,Yes,No,Yes,Yes,No,No,Yes,2012,No,Yes,50-75,Yes,75,Yes,25,Yes,Yes,Yes,No,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,,No,,National,Established,National,Established,National,Established,,,,,,Pilot,National,Pilot,Local,,National,Established,,,,,National,Established,,,National,Established
54,Italy,Yes,1978,Yes,2006,Yes,2001,Yes,2014,Yes,75,Yes,25,Yes,25,Yes,25,Yes,1948,Yes,Yes,25,Yes,50-75,60990,83,34100,9.1,3.76,30,5.44,159.76,36,58,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Intermediate,Established,Local,Informal,Intermediate,Pilot,Local,Informal,Intermediate,Established,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,2012,Yes,Yes,25-50,Yes,25-50,Yes,25-50,Yes,No,Yes,Yes,No,No,Yes,Yes,WHO European Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,Local,Pilot,Intermediate,Established,Local,Informal,National,Established,Local,Pilot,National,Established,Local,Informal,Intermediate,Established,Local,Established,Local,Informal,Local,Informal,Local,Informal,Local,Informal
55,Jamaica,No,,Yes,2013,No,,No,,Yes,75,Yes,0,Yes,25,Yes,0,,,,Yes,25-50,No,,2784,74,8480,5.9,0.41,93,1.09,96.27,19,46.5,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,2014,No,Yes,25,No,,No,,Yes,No,Yes,No,No,No,No,No,WHO Region of the Americas,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,National,Established,,,,,Intermediate,Informal,National,Established,Local,Informal,National,Established,International,Established,,,International,Established,Local,Informal,,,National,Established,National,Established
56,Jordan,Yes,2015,Yes,2009,,,No,,Yes,75,Yes,25,Yes,25,Yes,0,,,Yes,Yes,25,Yes,25,7274,74,11660,7.2,2.56,76,4.05,128.17,18,41,,Yes,Yes,Yes,No,No,No,No,No,No,,Yes,Yes,National,Established,National,Established,Intermediate,Established,,,Intermediate,Informal,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,2009,Yes,Yes,25,Yes,25-50,Yes,25-50,Yes,Yes,Yes,Yes,Yes,,No,Yes,WHO Eastern Mediterranean Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2012,,,National,Established,National,Established,Intermediate,Informal,International  National,Pilot,National,Established,,,National,Established,National,Established,Intermediate,Established,National,Established,Intermediate,Pilot,National,Pilot,National,Pilot,National,Pilot
57,Japan,Yes,,Yes,2014,Yes,2014,No,,Yes,,Yes,,,,Yes,,Yes,,,,,Yes,,127144,84,37630,10.3,2.30,12,11.49,110.91,137,79.1,Yes,Yes,Yes,Yes,,,Yes,Yes,,,,Yes,,National,Established,Local,Informal,National,Established,Local,Informal,National,Established,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,,Yes,WHO Western Pacific Region,No,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,,,National,Established,National,Established,Local,Pilot,Intermediate,Established,Intermediate,Established,,,Local,Informal,,,Local,Informal,National,Established,National,Established,Local,Informal,,,,
58,Kazakhstan,Yes,2013,Yes,2013,Yes,2013,No,,Yes,75,No,0,Yes,25,Yes,25,Yes,1995,Yes,Yes,75,Yes,50-75,16441,68,20570,4.3,3.62,48,8.26,185.82,76,53.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,No,Yes,Yes,National,Established,Intermediate,Established,National,Established,,,National,Established,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,2003,No,Yes,25-50,Yes,75,Yes,75,,,,,,Yes,,Yes,WHO European Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,National  Intermediate  Local,Established,National  Local,Established,Local,Pilot,National,Established,National,Established,Local,Pilot,National  Intermediate  Local,Established,National  Intermediate  Local,Established,National,Established,National,Established,Local,Pilot,Local,Pilot,Local,Pilot,Local,Pilot
