,meta_country,policy_health,policy_health_note,policy_ehealth,policy_ehealth_note,policy_his,policy_his_note,policy_telehealth,policy_telehealth_note,funding_public,funding_public_note,funding_private,funding_private_note,funding_donor,funding_donor_note,funding_publicprivate,funding_publicprivate_note,policy_multilingual,policy_multilingual_note,sites_multilingual,training_preservice,training_preservice_note,training_inservice,training_inservice_note,population_1000s,lifeexpectancy_years,GNI_percentgdp,healthspend_percentgdp,physician_per10000,ICTdevindex_rank,nurse_per10000,mobilephone_percent,hospitalbed_per10000,internetusers_percent,legal_ehealth,legal_safety,legal_privacyanyformat,legal_privacydigital,sharing_national,sharing_international,sharing_research,owndata_access,owndata_correction,owndata_deletion,owndata_sharingcontrol,legal_registration,legal_idmanagement,teleradiology,teleradiology_note,teledermatology,teledermatology_note,telepathology,telepathology_note,telepsychiatry,telepsychiatry_note,remotemonitoring,remotemonitoring_note,elearning_students_medicine,elearning_students_dentistry,elearning_students_publichealth,elearning_students_nursing,elearning_students_pharmacy,elearning_students_biomedical,elearning_prof_medical,elearning_prof_dentistry,elearning_prof_publichealth,elearning_prof_nursing,elearning_prof_pharmacy,elearning_prof_biomedical,ehr_national,ehr_national_note,ehr_legislation,ehr_primary,ehr_primary_note,ehr_secondary,ehr_secondary_note,ehr_tertiary,ehr_tertiary_note,ehr_laboratory,ehr_pathology,ehr_pharmacy,ehr_pacs,ehr_vaccinationalerts,ehr_billing,ehr_supplychain,ehr_hr,meta_region,sm_policy,sm_policy_note,sm_policyhealth,sm_org_healthpromotion,sm_org_appointment,sm_org_feedback,sm_org_announcements,sm_org_emergency,sm_ind_learn,sm_ind_decide,sm_ind_feedback,sm_ind_campaign,sm_ind_forum,policy_bigdata_health,policy_bigdata_health_note,policy_bigdata_private,policy_bigdata_private_note,mhealth_tollfree,mhealth_tollfree_note,mhealth_callcentre,mhealth_callcentre_note,mhealth_appointments,mhealth_appointments_note,mhealth_telehealth,mhealth_telehealth_note,mhealth_disaster,mhealth_disaster_note,mhealth_adherence,mhealth_adherence_note,mhealth_community,mhealth_community_note,mhealth_infoaccess,mhealth_infoaccess_note,mhealth_records,mhealth_records_note,mhealth_mlearning,mhealth_mlearning_note,mhealth_dss,mhealth_dss_note,mhealth_monitoring,mhealth_monitoring_note,mhealth_survey,mhealth_survey_note,mhealth_surveillance,mhealth_surveillance_note
59,Kenya,,,Yes,2011,Yes,2009,No,,No,0,No,0,Yes,25,No,0,No,,No,No,,Yes,25,44354,61,2250,4.5,0.20,116,0.86,,14,32.1,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Local,Informal,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,No,Yes,Yes,WHO African Region,No,,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,No,,,Informal,,Informal,,Pilot,,Informal,,Informal,,Informal,,Informal,,Informal,,Informal,,Informal,,Informal,,Informal,,Pilot,,
60,Kyrgyzstan,Yes,2012,No,,No,,No,,No,0,Yes,0,Yes,25-50,Yes,0,Yes,2009,Yes,Yes,25-50,Yes,25,5548,69,3070,6.7,1.97,,6.22,124.18,51,21.7,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Intermediate  Local,Informal,,,,,Intermediate,Informal,,,,,,,,,Yes,No,Yes,Yes,No,No,No,,,,,,,,,,,,,,No,No,Yes,WHO European Region,No,,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Cambodia,No,,No,,Yes,2008,No,,No,0,,,Yes,,,,No,,No,Yes,,Yes,,15135,73,2890,7.5,0.17,120,0.79,128.53,,4.9,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,National,Pilot,,,,,Yes,Yes,No,No,Yes,No,,,,,,,Yes,2011,No,Yes,25,Yes,25,Yes,25,,,,,,,Yes,Yes,WHO Western Pacific Region,No,,,Yes,Yes,,,Yes,,,,,,No,,No,,National  Intermediate  Local,Established,Reg  Nat  Intm  Loc,Pilot,National  Intermediate  Local,Pilot,National  Intermediate  Local,Informal,National  Intermediate  Local,Informal,National  Intermediate  Local,Pilot,National  Intermediate  Local,Pilot,National  Intermediate  Local,Established,National  Intermediate  Local,Pilot,,,,,National  Intermediate  Local,Pilot,National  Intermediate  Local,Pilot,National  Intermediate  Local,Established
62,Kiribati,No,,Yes,,No,,,,No,0,No,0,No,0,No,0,,,,No,,Yes,25-50,102,67,2780,10.1,0.38,,3.71,15.88,14,10.7,,No,No,,,,,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,2012,,Yes,25,Yes,25,Yes,25,Yes,No,Yes,Yes,Yes,No,No,No,WHO Western Pacific Region,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Lao People s Democratic Republic,Yes,2012,No,,Yes,2009,No,,No,0,No,0,Yes,0,No,0,No,,No,No,,No,,6770,66,4570,2,0.18,123,0.88,64.70,7,10.7,No,No,No,No,,No,,,No,,,No,No,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,No,No,Yes,WHO Western Pacific Region,No,,,No,No,No,No,No,,,No,No,No,No,,No,,National,Established,Local,Pilot,,,Local,,,,,,,,,,,,,,,,,,,,,
64,Lebanon,Yes,2012,No,,No,,No,,No,0,No,0,Yes,25-50,Yes,,No,,Yes,Yes,25,Yes,25-50,4822,80,17390,7.2,3.20,52,2.72,80.81,35,61.2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Intermediate,Informal,Intermediate,Informal,,,,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO Eastern Mediterranean Region,No,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,No,,,,National,Established,National  Intermediate,Established,,,,,,,National,Established,,,Intermediate,Informal,,,,,,,National,Established,National,Established
65,Lesotho,Yes,,No,,Yes,,No,,No,0,No,0,No,0,No,0,No,,No,Yes,75,Yes,75,2074,50,3320,11.5,0.05,126,0.62,75.30,13,4.6,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,Yes,1986,No,No,,Yes,50-75,Yes,50-75,Yes,No,Yes,No,No,Yes,Yes,Yes,WHO African Region,No,,,No,No,No,No,No,No,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Lithuania,Yes,2014,Yes,2010,No,,Yes,2011,Yes,50-75,,0,Yes,25,Yes,25,,,Yes,Yes,25-50,Yes,25,3017,74,24500,6.2,4.12,44,,165.06,68,68,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Established,National,Established,International,Pilot,National,Informal,National,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2011,Yes,Yes,25,Yes,25,Yes,50-75,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1991,Yes,1991,National,Established,National,Established,National,Established,Local,Pilot,National,Established,Local,Pilot,Local,Pilot,International,Established,National,Established,International,Established,National,Established,Local,Established,National,Pilot,National,Pilot
67,Luxembourg,,,Yes,2006,Yes,2012,No,,Yes,75,No,0,No,0,No,0,,,Yes,Yes,25,Yes,25,530,82,59750,7.1,2.90,9,12.61,145.36,56,92,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Established,,,,,,,Intermediate  Local,Established,No,No,No,Yes,No,No,,,,,,,Yes,2015,Yes,Yes,75,Yes,75,Yes,50-75,Yes,No,Yes,Yes,No,No,No,No,WHO European Region,Yes,2013,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,,,National,Established,,,National,Informal,National,Pilot,International,Established,National,Pilot,National,Pilot,,,National,Established,,,Local,Pilot,,,,,,
68,Latvia,Yes,2014,Yes,2005,No,,No,,Yes,25,No,0,Yes,75,No,0,No,,Yes,Yes,25,Yes,25,2050,74,22970,5.7,3.58,35,3.44,,64,74,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Intermediate,Established,,,Local,Established,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,,,,,,,Yes,,Yes,WHO European Region,Yes,2012,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,National,Established,Local,Established,Intermediate,Established,National,Established,Intermediate,Pilot,National,Established,International  National  Local,Established,Intermediate,Established,Local,Established,National,Established,Local,Established,,,National,Established
69,Morocco,Yes,2002,No,,Yes,2004,No,,Yes,50-75,Yes,25,Yes,25,Yes,25,Yes,1956,Yes,Yes,50-75,Yes,25,33008,71,7000,6,0.62,89,0.89,119.97,11,55,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Local,Pilot,,,,,,,,,,,,,,,No,No,Yes,Yes,No,No,No,,,,,,,,,,,,,,Yes,No,Yes,WHO Eastern Mediterranean Region,No,,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,,No,,National,Established,National,Established,National,Pilot,Intermediate,Pilot,,,Local,Pilot,National,Established,,,,,,,,,,,National,Established,National,Pilot
70,Republic of Moldova,Yes,1995,Yes,2004,Yes,2004,No,,Yes,25-50,Yes,25,Yes,25-50,No,0,Yes,1989,Yes,Yes,50-75,Yes,25-50,3487,70,5190,11.8,2.98,65,6.40,101.99,62,43.4,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,National,Pilot,,,National,Established,,,National,Pilot,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,2014,No,Yes,50-75,Yes,25,Yes,25,Yes,No,No,No,No,No,Yes,Yes,WHO European Region,Yes,2013,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,No,,National,Established,National,Established,National,Pilot,Regional,Informal,National,Established,,Pilot,National,Established,,,National,Established,,,,,National,Pilot,,,,
71,Madagascar,No,,No,,Yes,2007,No,,No,0,No,0,,0,Yes,0,,,,No,,Yes,25,22925,64,1350,4.2,0.16,149,0.32,39.38,2,2.1,No,No,,No,No,,,No,No,No,No,,No,International,Pilot,International,Pilot,,,,,,,,,,,,,Yes,No,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,WHO African Region,,,,Yes,No,No,Yes,,Yes,Yes,Yes,Yes,Yes,No,,No,,,,,,Intermediate,Pilot,National,Pilot,National,Pilot,Regional,Pilot,Intermediate,Pilot,,,International,Pilot,International,Pilot,National,Pilot,,,National,Pilot,,
72,Maldives,No,,Yes,2011,,,No,,Yes,75,No,0,Yes,25-50,No,0,No,,No,No,,Yes,25,345,78,9890,10.8,1.42,73,5.04,165.63,43,38.9,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,,,,,,,National,Informal,,,,,,,,,No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,Yes,No,No,WHO South-East Asia Region,No,,,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Mexico,Yes,2006,No,,Yes,2004,No,,Yes,50-75,Yes,25,Yes,25,Yes,25,Yes,2003,No,Yes,25-50,Yes,25,122332,75,16110,6.2,2.10,83,2.53,83.35,16,38.4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,National,Established,National,Established,Intermediate,Pilot,National,Established,Local,Pilot,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2004,Yes,Yes,25-50,Yes,25-50,Yes,75,Yes,No,Yes,Yes,No,Yes,Yes,Yes,WHO Region of the Americas,Yes,2013,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,Yes,2010,Intermediate,Established,National,Established,National,Established,Local,Pilot,,,,,,,,,,,,,,,Intermediate,Pilot,,,Intermediate,Informal
74,Mali,Yes,2009,Yes,2013,Yes,1998,Yes,2013,Yes,50-75,Yes,0,Yes,25,No,0,No,,Yes,Yes,25,Yes,25,15302,57,1540,7.1,0.08,144,0.43,98.38,1,2.2,No,No,No,No,No,No,No,No,No,No,No,,Yes,National,Pilot,,,National,Pilot,,,,,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO African Region,No,,,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,,No,,National,Informal,National,Pilot,National,Informal,Regional,Pilot,National,Pilot,National,Pilot,National,Informal,Regional  National,,National,Pilot,National,Pilot,National,Pilot,,,National,Established,National,Pilot
75,Malta,Yes,1979,No,,No,,No,,Yes,75,No,0,No,0,No,0,,,,Yes,75,Yes,75,429,81,28030,8.7,3.49,24,7.49,126.96,45,70,No,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,National,Established,,,,,,,National,Established,,,,,,,Yes,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,No,No,No,WHO European Region,No,,,Yes,No,Yes,Yes,,Yes,,Yes,Yes,,No,,No,,National,Established,,,National,Established,National,Established,National,Established,National,Established,National,Established,International,Established,National,Established,International,Established,,,National,Established,,,,
76,Montenegro,Yes,2006,No,,Yes,2015,No,,Yes,25,No,0,No,0,No,0,,,Yes,No,,Yes,25,621,76,14600,6.5,2.11,,5.41,,39,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2000,Yes,Yes,75,Yes,75,No,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,WHO European Region,No,,,Yes,No,,,No,Yes,Yes,,,Yes,No,,No,,National,Established,Local,Established,,,,,,,,,Local,Informal,,,,,,,,,,,,,,
77,Mongolia,Yes,2008,Yes,2008,Yes,2011,Yes,2008,Yes,25,Yes,25,Yes,75,Yes,25,Yes,2011,No,Yes,25,Yes,25,2839,68,8810,6,2.84,85,3.62,,58,16.4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Intermediate,Pilot,,,Intermediate,Pilot,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,2004,Yes,Yes,25,Yes,25-50,Yes,50-75,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,WHO Western Pacific Region,Yes,2010,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2005,Yes,2010,National  Intermediate  Local,Established,National  Intermediate  Local Informal,Established,Local,Informal,,,National,Established,,,Intermediate  Local,Informal,,,,,Local,Informal,,,,,,,,
78,Mauritania,No,,No,,Yes,2013,No,,Yes,50-75,No,0,Yes,25-50,No,0,No,,Yes,Yes,25,Yes,25,3890,63,2850,3.8,0.13,133,0.67,106.00,4,5.4,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,International,Pilot,,,International,Pilot,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,Yes,Yes,No,WHO African Region,No,,,No,No,No,No,No,No,No,No,No,No,No,,No,,National,Pilot,,,,,International,Pilot,National,Informal,,,National,Informal,National,Pilot,,,,,,,National,Informal,National,Pilot,National,Pilot
79,Malawi,Yes,2014,Yes,2003,Yes,2003,No,,Yes,25,Yes,25,Yes,50-75,Yes,25,No,,No,Yes,25,Yes,25,16363,60,750,8.3,0.02,145,0.34,29.21,13,4.4,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,National,Established,,,,,,,,,Yes,No,No,Yes,No,Yes,,,,,,,Yes,2009,No,Yes,25,Yes,25,Yes,25,,,,,,Yes,Yes,Yes,WHO African Region,No,,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,Intermediate,Established,Local,Pilot,Local,Established,Local,Pilot,,,Intermediate,Informal,International,Informal,National,Established,International  Regional,Informal,All,Established,,,National  Intermediate,Established,Intermediate,Informal
80,Malaysia,Yes,1957,Yes,2006,Yes,1980,Yes,1997,Yes,50-75,Yes,25-50,Yes,25,Yes,25,Yes,1957,Yes,Yes,75,Yes,50-75,29717,74,22460,4,1.20,59,3.28,141.33,18,65.8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,National,,National,Established,,,,,Local,Pilot,,,,,,,Yes,Yes,No,Yes,No,No,Yes,2003,No,Yes,25,Yes,25,Yes,25,Yes,No,No,No,No,Yes,Yes,,WHO Western Pacific Region,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,2014,Yes,2014,National,Established,National  Intermediate  Local,Established,Intermediate  Local,Established,National,Established,National,Informal,Local,Pilot,National,Established,National,Established,National,Established,National,Established,Local,Established,Local,Pilot,National,Established,National,Informal
81,Niger,Yes,2012,No,,Yes,2013,No,,Yes,50-75,No,0,,25,Yes,0,No,,No,Yes,25-50,Yes,25-50,17831,59,910,6.5,0.02,157,0.14,31.45,3,1.4,No,No,Yes,Yes,No,No,No,No,No,No,No,,,National,Informal,National,Informal,National  Intermediate,Informal,National,Informal,National,Informal,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,,,No,,No,,No,,No,No,No,No,No,Yes,Yes,Yes,WHO African Region,,,,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,,Reg  Nat  Intm,Established,National,Established,Reg  Nat  Intm,Informal,All,Informal,Reg  Nat  Intm  Loc,Established,Reg  Nat  Intm  Loc,Informal,International  National,Informal,Intl  Reg  Nat,Informal,,,International  National,Established,International  National,Informal,National,Informal,National  Intermediate  Local,Established,National  Intermediate  Local,Established
82,Netherlands,Yes,2006,Yes,2012,No,,No,,Yes,75,Yes,25,Yes,25,Yes,25,,,Yes,Yes,50-75,Yes,50-75,16759,81,43210,12.9,3.15,7,0.16,117.97,47,93,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Intermediate,Established,Intermediate,Established,National,Established,National,Established,Local,Established,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO European Region,Yes,2010,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,Established,National,Established,Local,Established,Local,Established,National,Established,Local,Pilot,National,Established,National,Established,Local,Established,International,,Local,Established,Local,Established,Local,Pilot,National,Established
83,Norway,Yes,1967,Yes,1996,Yes,,Yes,,Yes,75,Yes,25,No,0,No,0,Yes,,Yes,Yes,25,Yes,25-50,5043,82,66520,9.6,4.28,6,17.27,116.68,33,95,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Regional  Intermediate,Established,Regional  Local Pilot,Established,Regional,,Regional Informal  Pilot,Established,Regional  Intermediate  Local Informal,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1981,Yes,Yes,75,Yes,75,Yes,75,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,WHO European Region,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,National,,,,Regional  Local,,Local,,,,,,National,,National,,,,National  Local,,,,Local,,,,,
84,New Zealand,Yes,1993,Yes,2010,No,,No,,Yes,25,Yes,25,No,0,Yes,25,Yes,1972,Yes,Yes,25-50,Yes,75,4506,82,30750,9.7,2.74,16,10.87,110.36,23,89.5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,International  Regional,Established,Local,Pilot,,,Regional  Local,Established,Local,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,Yes,Yes,WHO Western Pacific Region,Yes,2012,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,No,,No,,National,Established,National  Intermediate  Local,Established,Local,Established,Local,Pilot,Regional  National  Local,Established,Intermediate  Local,Pilot,National  Intermediate  Local,Established,National  Local,Established,All,Established,National  Intermediate  Local,Established,International  National  Local,Established,Local,Informal,Local,Pilot,Local,Informal
85,Oman,Yes,,No,,Yes,2001,No,,Yes,25,No,0,No,0,Yes,0,Yes,2005,Yes,Yes,50-75,Yes,50-75,3632,76,52170,2.6,2.43,54,5.38,159.25,18,60,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,National,Established,,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1997,Yes,Yes,75,Yes,75,Yes,75,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,WHO Eastern Mediterranean Region,Yes,2014,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,No,,No,,National,Established,National,Established,National,Established,,,National,Pilot,,,National,Established,National,Established,National,Pilot,National,Established,National,Established,National,Established,National,Established,National,Established
86,Pakistan,Yes,2014,No,,Yes,2013,No,,Yes,25-50,No,0,Yes,25,No,0,Yes,2013,Yes,Yes,25-50,Yes,25-50,182143,66,4920,2.8,0.83,129,0.57,67.06,6,10,No,No,No,No,No,No,,No,No,No,No,Yes,Yes,Local,Informal,Intermediate  Local Informal,Pilot,Local,Informal,Local,Informal,Intermediate,Pilot,Yes,No,Yes,No,No,Yes,,,,,,,Yes,2013,Yes,Yes,25-50,Yes,25-50,Yes,25-50,Yes,No,Yes,No,No,Yes,No,Yes,WHO Eastern Mediterranean Region,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,2013,No,,Intermediate,Established,National,Established,National  Intermediate,Established,Intermediate,Established,National  Intermediate,Established,Intermediate,Established,National  Intermediate,Established,Intermediate,Established,National  Intermediate,Established,Reg  Nat  Intm  Loc,Established,National  Intermediate,Established,Intermediate,Established,National  Intermediate,Established,National  Intermediate,Established
87,Panama,Yes,2014,No,,Yes,,No,,Yes,75,No,0,Yes,25,No,0,No,,No,No,,Yes,25,3864,77,19290,7.2,1.65,70,1.40,178.03,22,45.2,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,National,Established,,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,2012,No,Yes,25-50,Yes,25,Yes,25,Yes,No,Yes,Yes,Yes,Yes,No,Yes,WHO Region of the Americas,No,,,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,National,Pilot,National,Pilot,National,Established,National,Established,,,Intermediate,Informal,,,National,Informal,,,,,Intermediate,Informal,,,National,Established,,
88,Peru,Yes,2010,No,,Yes,2013,Yes,2005,No,0,No,0,No,0,No,0,No,,No,Yes,25-50,Yes,25,30376,77,11360,5.3,1.13,92,1.51,,15,38.2,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Intermediate  Local,Informal,Local,Informal,Intermediate  Local,Informal,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,2015,Yes,No,,Yes,25,Yes,25,Yes,Yes,Yes,Yes,No,No,No,Yes,WHO Region of the Americas,No,,,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,No,,National  Local,Established,National  Intermediate,Established,Local,Established,,,,,Local,Pilot,,,National,Established,National,,,,,,,,,,Intermediate,Established
89,Philippines,Yes,1998,Yes,2013,Yes,2007,No,,Yes,75,Yes,25,Yes,25,Yes,25,No,,No,Yes,75,Yes,25,98394,69,7820,4.4,1.15,98,6.00,106.51,5,36.2,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,International,Established,Intermediate,Established,Local,Established,International,Informal,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,No,Yes,No,WHO Western Pacific Region,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,,,,Local,Pilot,National  Intermediate,Pilot,Regional,Pilot,National,Established,Local,Pilot,National,Pilot,International  National,Established,Local,Established,Local,Informal,,,Local,Informal,National Pilot,Established,Regional,Informal
90,Poland,Yes,2004,Yes,2011,Yes,2011,No,,Yes,75,Yes,25,,,,,Yes,2013,Yes,Yes,50-75,Yes,25-50,38217,77,22300,6.7,2.22,37,6.16,140.34,67,65,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,,Intermediate,Established,,,Local,Pilot,,,Local,Pilot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,Yes,No,No,WHO European Region,No,,,Yes,No,Yes,Yes,No,Yes,Yes,,Yes,Yes,No,,No,,,,,,National,Established,Local,Informal,,,,,,,Local,Informal,,,,,Local,Pilot,Local,Pilot,,,,
