Code,Country,2015,2014,2013,2012
ALB,Albania,3.702634436,3.663822802,3.751972883,3.894909204
DZA,Algeria,3.086647394,2.982823345,2.782775091,3.014287168
AGO,Angola,2.497545972,2.518488578,,2.490880237
ARG,Argentina,3.719094412,3.52994453,3.471811158,3.519784141
ARM,Armenia,4.247407222,4.02851952,3.762165185,3.492148361
AUS,Australia,5.483677752,5.396896338,5.25732454,5.289109786
AUT,Austria,5.393888033,5.261679825,5.249426401,5.254114166
AZE,Azerbaijan,4.280398223,4.310901163,4.113763362,3.949794722
BHR,Bahrain,4.896945404,4.857953485,4.829344231,4.898548412
BGD,Bangladesh,3.305199166,3.211645385,3.21951001,3.200297551
BRB,Barbados,4.552246973,4.224200712,4.493381228,4.609967871
BEL,Belgium,5.293126918,5.061894569,5.098977985,5.13222238
BLZ,Belize,,,,3.01371203
BEN,Benin,,2.823011822,2.968598189,3.048422921
BTN,Bhutan,3.744543669,3.679970089,,
BOL,Bolivia,3.303863866,3.207816759,3.010132159,2.921788387
BIH,Bosnia and Herzegovina,,3.98509271,3.803954622,3.65218747
BWA,Botswana,3.429933457,3.433409432,3.498423461,3.583241297
BRA,Brazil,3.853130733,3.981530926,3.969465981,3.916152353
BRN,Brunei Darussalam,,4.340783972,4.107772084,4.038919891
BGR,Bulgaria,4.007031027,3.957906818,3.869243883,3.891587887
BFA,Burkina Faso,2.787670305,2.781788976,2.796024915,2.72291948
BDI,Burundi,2.413867413,2.306004382,2.304823954,2.573346711
KHM,Cambodia,3.304889592,3.361836845,3.338390422,3.316238394
CMR,Cameroon,2.987820399,2.943663626,2.949708407,2.934813264
CAN,Canada,5.531127275,5.407515818,5.442143398,5.505363971
CPV,Cape Verde,3.783504622,3.733703078,3.778226201,3.711559275
TCD,Chad,2.297945517,2.223767796,2.532810037,2.553036859
CHL,Chile,4.604633444,4.608282747,4.593909122,4.439252052
CHN,China,4.161642082,4.051348262,4.031824837,4.111946736
COL,Colombia,4.135816858,4.049066172,3.908777493,3.869029393
CRI,Costa Rica,4.395081425,4.247225425,4.14940463,4.004147306
CIV,Cªte d'Ivoire,3.230967605,3.135443037,2.997208673,2.978280572
HRV,Croatia,4.335374941,4.33818549,4.171228131,4.218256963
CYP,Cyprus,4.654047039,4.595676858,4.593104871,4.660112747
CZE,Czech Republic,4.503463062,4.487493568,4.376948692,4.332090382
DNK,Denmark,5.505015049,5.495961723,5.578537994,5.696978576
DOM,Dominican Republic,3.6019417,3.691579337,3.618799872,3.604685506
ECU,Ecuador,,3.854656532,3.575518625,3.456128917
EGY,Egypt,3.626734213,3.712621046,3.779384189,3.766059076
SLV,El Salvador,3.893920614,3.629806319,3.534618195,3.379598836
EST,Estonia,5.344651527,5.268475296,5.116687124,5.092559455
ETH,Ethiopia,2.865843769,2.949333985,2.853040434,2.85312248
FIN,Finland,5.995091306,6.036280608,5.984353177,5.806944881
FRA,France,5.200393441,5.087069515,5.055860959,5.117320325
GAB,Gabon,3.037598546,2.984802752,2.971798772,
GMB,"Gambia, The",3.321237964,3.382436715,3.47191843,3.408797572
GEO,Georgia,4.225654238,4.092056601,3.925190601,3.596390826
DEU,Germany,5.507576935,5.499979201,5.426921247,5.324495645
GHA,Ghana,3.489705764,3.647343491,3.511173719,3.442539967
GRC,Greece,4.071547957,3.949714868,3.926344115,3.992848585
GTM,Guatemala,3.335137709,3.521006926,3.423454849,3.43148281
GIN,Guinea,2.390959866,2.483674786,2.60986653,
GUY,Guyana,3.652728984,3.767317522,3.447835716,3.581026776
HTI,Haiti,2.54480522,2.521997459,2.584600523,2.272964882
HND,Honduras,3.526797866,3.23854379,3.316327761,3.426960173
HKG,Hong Kong SAR,5.505591695,5.599445247,5.402800412,5.458040368
HUN,Hungary,4.337268335,4.320011814,4.293095729,4.300159844
ISL,Iceland,5.432507638,5.303444573,5.311313079,5.327413321
IND,India,3.733688387,3.846671078,3.882326855,3.893635903
IDN,Indonesia,3.910703794,4.040555835,3.842273192,3.745011358
IRN,"Iran, Islamic Rep.",3.568200169,3.418845913,3.425396658,3.361208988
IRL,Ireland,5.238866896,5.066334889,5.051621804,5.01545505
ISR,Israel,5.357845295,5.424881997,5.386542313,5.236435075
ITA,Italy,4.321072848,4.175924653,4.181624097,4.168986582
JAM,Jamaica,3.876589063,3.772410017,3.73740874,3.85869959
JPN,Japan,5.604661976,5.41025285,5.239313633,5.254933111
JOR,Jordan,4.343967077,4.361906462,4.201367131,4.17460192
KAZ,Kazakhstan,4.543658701,4.582424796,4.319580796,4.025327394
KEN,Kenya,3.817116734,3.71036825,3.538704148,3.51444491
KOR,"Korea, Rep.",5.521559727,5.542456471,5.456772566,5.46914394
KWT,Kuwait,4.007945163,3.962373557,3.935722188,3.949546953
KGZ,Kyrgyz Republic,3.538881814,3.21522725,3.089533853,3.127528593
LAO,Lao PDR,3.559992892,3.33855917,,
LVA,Latvia,4.749792252,4.581867659,4.43396453,4.346886641
LBN,Lebanon,3.534895874,3.643648018,3.525548389,3.48901387
LSO,Lesotho,2.990600494,2.883812607,2.684135484,2.775074767
LBR,Liberia,,3.188324098,3.484917367,
LBY,Libya,2.856132706,2.745712131,2.766549108,
LTU,Lithuania,4.863480812,4.784038794,4.717954677,4.663257295
LUX,Luxembourg,5.61598445,5.530128103,5.368207974,5.222088871
MKD,"Macedonia, FYR",4.416423659,4.193461385,3.886739213,3.908973329
MDG,Madagascar,2.738770087,2.737518037,2.690033995,2.72515798
MWI,Malawi,2.780583792,2.90321655,2.828791046,3.054475148
MYS,Malaysia,4.85382041,4.829082075,4.823273999,4.799149884
MLI,Mali,2.980830686,2.996883116,2.971335484,2.929715475
MLT,Malta,4.906261114,4.963264869,4.900273677,4.907787151
MRT,Mauritania,2.540409627,2.612094333,2.708602122,2.546470701
MUS,Mauritius,4.485026325,4.314352118,4.123937332,4.060137605
MEX,Mexico,4.026363744,3.88840156,3.929108254,3.823683613
MDA,Moldova,4.0306168,3.893242135,3.838318227,3.777973947
MNG,Mongolia,4.186712307,4.072487403,4.009439786,3.945885294
MNE,Montenegro,4.318711436,4.26905503,4.199139233,4.216496377
MAR,Morocco,3.931706173,3.606564511,3.642002762,3.555297716
MOZ,Mozambique,2.918397785,2.774143915,2.764248736,2.98671418
MMR,Myanmar,2.531312225,2.349318168,,
NAM,Namibia,3.468516726,3.412201335,3.29483705,3.349928574
NPL,Nepal,3.172182874,3.094127384,2.930628329,2.920918332
NLD,Netherlands,5.803666114,5.790454074,5.808081992,5.60252204
NZL,New Zealand,5.4609007,5.268887554,5.248262341,5.364158572
NIC,Nicaragua,2.946607344,3.082949109,2.931760608,2.841470205
NGA,Nigeria,3.169620939,3.3119252,3.265619792,3.223289809
NOR,Norway,5.758359251,5.704815783,5.658581799,5.592333085
OMN,Oman,4.515082136,4.558085248,4.482360649,4.352746423
PAK,Pakistan,3.269409261,3.327323646,3.346301106,3.39259838
PAN,Panama,4.361569057,4.364131824,4.220935336,4.006671043
PRY,Paraguay,3.424263261,3.473120031,3.372426804,3.250242914
PER,Peru,3.732878034,3.728398848,3.386293628,3.338127061
PHL,Philippines,3.980021026,3.891528371,3.728055073,3.639255
POL,Poland,4.384302821,4.242491933,4.189031423,4.159755956
PRT,Portugal,4.909769401,4.725485029,4.667078062,4.629037909
PRI,Puerto Rico,4.497857825,4.541765243,4.552011793,4.593175181
QAT,Qatar,5.11880986,5.221549457,5.100245026,4.812871845
ROU,Romania,4.150602644,3.948090205,3.862294332,3.900504769
RUS,Russian Federation,4.532028913,4.303930069,4.126154804,4.017443043
RWA,Rwanda,3.871704305,3.779529996,3.681657779,3.700156363
SAU,Saudi Arabia,4.65698199,4.78397737,4.818038575,4.616736734
SEN,Senegal,3.335153109,3.296411631,3.334095101,3.415568187
SRB,Serbia,3.954199248,3.882727818,3.698288859,3.643179977
SYC,Seychelles,3.99830505,4.022842967,3.803392233,
SLE,Sierra Leone,,2.850642202,2.525428293,
SGP,Singapore,6.024239,5.967543463,5.960776764,5.856074152
SVK,Slovak Republic,4.234737871,4.115193326,3.954659308,3.93519644
SVN,Slovenia,4.642089442,4.597206072,4.533580057,4.58416184
ZAF,South Africa,3.990165902,3.975626007,3.874362339,3.869834779
ESP,Spain,4.73204986,4.68686023,4.505074238,4.540381274
LKA,Sri Lanka,4.071804443,3.935688743,3.881439064,3.883677783
SUR,Suriname,3.248675617,3.302756934,3.126961742,2.985088976
SWZ,Swaziland,2.988346522,3.003098165,2.692520814,2.695914616
SWE,Sweden,5.836437153,5.92990521,5.909526464,5.940589302
CHE,Switzerland,5.682325096,5.62444233,5.657191943,5.614399572
SYR,Syria,,,,2.853937918
TWN,"Taiwan, China",5.455082969,5.47176091,5.468332381,5.48156882
TJK,Tajikistan,3.204017904,,3.290915157,3.185684669
TZA,Tanzania,3.003246562,3.038512067,2.921086143,2.947702707
THA,Thailand,4.049491719,4.006470576,3.863949843,3.7843244
TLS,Timor-Leste,2.773089232,2.69132739,2.724199808,2.836998776
TTO,Trinidad and Tobago,4.020212869,3.972895705,3.869093093,3.976864442
TUN,Tunisia,3.879516111,3.771137523,,4.116490656
TUR,Turkey,4.409558526,4.296628554,4.22240868,4.072364474
UGA,Uganda,3.22270939,3.253745582,3.304413277,3.254926216
UKR,Ukraine,4.00860346,3.868586848,3.86684305,3.84611725
ARE,United Arab Emirates,5.3042753,5.198900445,5.072312636,4.766712556
GBR,United Kingdom,5.624062214,5.543760737,5.635390863,5.500021896
USA,United States,5.643237537,5.613837075,5.573935244,5.560916626
URY,Uruguay,4.482609473,4.217984664,4.157962555,4.277847408
VEN,Venezuela,3.445574029,3.392693043,3.329908566,3.318346006
VNM,Vietnam,3.852679518,3.836223313,3.74190421,3.699382077
YEM,Yemen,2.72123279,2.731101891,2.625082281,2.413212292
ZMB,Zambia,3.243645808,3.33853815,3.194139246,3.25650957
ZWE,Zimbabwe,3.051434284,3.237815052,3.170257709,2.936033095